ticker,author,polarity_title,subjectivity_title,polarity_description,subjectivity_description,affected_day,Open,Close,Open-Close
CRM,CoinDesk,0.0,0.0,0.4666666666666666,0.7000000000000001,2023-03-17 16:58:00,186.0399932861328,184.8500061035156,1.189987182617216
CRM,Motley Fool,0.2,0.5,0.1833333333333333,0.5666666666666668,2023-03-17 08:00:00,186.0399932861328,184.8500061035156,1.189987182617216
CRM,InvestorPlace,0.0,0.3,0.1502919823232323,0.4631549873737374,2023-03-17 07:42:00,186.0399932861328,184.8500061035156,1.189987182617216
CRM,Zacks,0.25,0.15,0.1299763129951809,0.4013436249285305,2023-03-17 06:30:00,186.0399932861328,184.8500061035156,1.189987182617216
CRM,Motley Fool,0.0,0.0,0.25,0.425,2023-03-17 03:21:00,186.0399932861328,184.8500061035156,1.189987182617216
CRM,Zacks,0.0,0.0,0.3399999999999999,0.6449999999999999,2023-03-17 06:20:00,186.0399932861328,184.8500061035156,1.189987182617216
CRM,Zacks,0.5,0.5,0.3035714285714286,0.6678571428571428,2023-03-16 14:26:00,183.3000030517578,187.3000030517578,-4.0
CRM,Zacks,0.0,0.0,0.0578555555555555,0.4559777777777775,2023-03-16 06:41:00,183.3000030517578,187.3000030517578,-4.0
CRM,CoinDesk,0.1363636363636363,0.4545454545454545,0.2396306818181818,0.4362689393939394,2023-03-15 15:44:00,179.16000366210938,182.91000366210932,-3.749999999999943
CRM,Investor&#39;s Business Daily,0.0,0.0,0.0,0.125,2023-03-15 11:28:00,179.16000366210938,182.91000366210932,-3.749999999999943
CRM,Motley Fool,0.0,0.0,0.15,0.6208333333333333,2023-03-14 05:00:00,180.0,182.88999938964844,-2.8899993896484375
AMD,Zacks+5.56%,0.4,0.6,0.1358888888888889,0.4904285714285712,2023-05-08 08:00:00,89.98999786376953,95.04000091552734,-5.0500030517578125
AMD,Motley Fool,0.0,0.0,-0.0137499999999999,0.2475,2023-05-08 07:30:00,89.98999786376953,95.04000091552734,-5.0500030517578125
AMD,Investor&#39;s Business Daily,0.0,0.0,0.3428571428571428,0.5678571428571428,2023-05-08 07:00:00,89.98999786376953,95.04000091552734,-5.0500030517578125
AMD,Motley Fool,0.5,0.5,0.2666666666666666,0.5,2023-05-08 05:20:00,89.98999786376953,95.04000091552734,-5.0500030517578125
AMD,Investing.com,0.0,0.0,0.1125454545454545,0.4772424242424242,2023-05-07 12:07:00,,,
AMD,Motley Fool,0.2142857142857142,0.6428571428571429,0.0833333333333333,0.2333333333333333,2023-05-07 09:15:00,,,
AMD,Motley Fool,0.0,0.0,0.1107142857142857,0.594047619047619,2023-05-07 06:35:00,,,
AMD,Yahoo Finance,0.45,0.75,0.3954861111111111,0.6541666666666667,2023-05-06 12:30:00,,,
AMD,Motley Fool,0.25,0.5,-0.0499999999999999,0.375,2023-05-06 10:17:00,,,
AMD,Investor&#39;s Business Daily,0.1181818181818181,0.4272727272727272,-0.0084175084175084,0.6111111111111112,2023-05-06 08:19:00,,,
AMD,Motley Fool,-0.1555555555555555,0.2888888888888889,0.0172222222222222,0.4463194444444444,2023-05-06 07:10:00,,,
AMD,Motley Fool,0.0,0.0,0.625,0.75,2023-05-05 14:58:00,84.98999786376953,89.83999633789062,-4.849998474121094
AMD,Investor&#39;s Business Daily,0.1,0.1,0.1,0.3,2023-05-05 14:29:00,84.98999786376953,89.83999633789062,-4.849998474121094
AMD,TheStreet.com,0.0,0.0,0.0,0.0,2023-05-05 13:39:00,84.98999786376953,89.83999633789062,-4.849998474121094
AMD,Investor&#39;s Business Daily,0.4333333333333333,0.7333333333333333,0.2489583333333333,0.4333333333333333,2023-05-05 12:16:00,84.98999786376953,89.83999633789062,-4.849998474121094
AMD,Benzinga,0.0,0.0,0.0,0.0,2023-05-05 12:15:00,84.98999786376953,89.83999633789062,-4.849998474121094
AMD,Simply Wall St.,0.1458333333333333,0.8083333333333333,0.1046341463414634,0.436800232288037,2023-05-05 09:00:00,84.98999786376953,89.83999633789062,-4.849998474121094
AMD,Insider Monkey,0.5,0.15,0.1092753623188405,0.2971118012422359,2023-05-05 08:49:00,84.98999786376953,89.83999633789062,-4.849998474121094
AMD,Bloomberg,0.4,0.35,0.0960719501382151,0.4428349762687111,2023-05-05 08:40:00,84.98999786376953,89.83999633789062,-4.849998474121094
AMD,TheStreet.com,0.0,0.0,0.0285714285714285,0.3678571428571428,2023-05-05 05:56:00,84.98999786376953,89.83999633789062,-4.849998474121094
AMD,Motley Fool,0.0,0.0,-0.0876623376623376,0.5101731601731602,2023-05-05 05:20:00,84.98999786376953,89.83999633789062,-4.849998474121094
AMD,Motley Fool,0.0,0.0,0.1894444444444444,0.3355555555555555,2023-05-05 05:30:00,84.98999786376953,89.83999633789062,-4.849998474121094
AMD,Motley Fool,0.3928571428571428,0.5178571428571428,0.2,0.5380952380952381,2023-05-05 04:20:00,84.98999786376953,89.83999633789062,-4.849998474121094
AMD,Bloomberg,0.0,0.0,0.1506649831649831,0.4201972101972103,2023-05-04 19:19:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,Investing.com+6.11%,0.0416666666666666,0.4083333333333334,0.1415892857142857,0.5197797619047619,2023-05-05 10:30:00,84.98999786376953,89.83999633789062,-4.849998474121094
AMD,Investopedia,0.0,0.0,0.0,0.0,2023-05-04 16:36:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,Motley Fool,0.4000000000000001,0.9,0.2,0.8,2023-05-04 16:34:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,Insider Monkey,0.5,0.5,0.0870957985466913,0.2707712971552257,2023-05-04 16:22:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,Motley Fool,0.325,0.55,0.2183333333333333,0.4983333333333333,2023-05-04 16:17:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,TheStreet.com,0.0,0.0,0.0333333333333333,0.3555555555555555,2023-05-04 15:56:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,Investor&#39;s Business Daily,0.0,0.0,0.0,0.9833333333333334,2023-05-04 15:11:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,Reuters,0.0,0.0,-0.0499999999999999,0.65,2023-05-04 13:23:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,Benzinga,0.0,0.0,-0.0101851851851851,0.3351851851851852,2023-05-04 11:58:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,Yahoo Finance,0.5,0.5,0.176,0.5740000000000001,2023-05-04 15:39:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,Zacks,0.0,0.0,0.1583333333333333,0.6083333333333333,2023-05-04 08:24:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,Motley Fool,0.0,0.0,0.1333333333333333,0.3333333333333333,2023-05-04 08:16:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,Motley Fool,-0.4,0.6,0.240625,0.4,2023-05-04 06:10:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,Motley Fool,-0.1,0.0,0.45,0.4833333333333333,2023-05-04 05:00:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,Motley Fool,0.5,0.5,0.075,0.65,2023-05-04 04:40:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,Investing.com,0.0,0.1,0.1168668831168831,0.4507467532467533,2023-05-04 00:24:00,81.56999969482422,86.61000061035156,-5.040000915527344
AMD,Investopedia-9.22%,0.0,0.1,0.0,0.0,2023-05-03 17:15:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Zacks,0.1,0.4,0.097599308448365,0.4050613956274335,2023-05-03 16:53:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Motley Fool,-0.15,0.5,0.1,0.4000000000000001,2023-05-03 16:31:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Reuters,-0.1555555555555555,0.2888888888888889,0.0394054677206851,0.3533563899868248,2023-05-03 15:32:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Investor&#39;s Business Daily,-0.375,0.625,0.0833333333333333,0.2111111111111111,2023-05-03 15:01:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Barrons.com,0.5,0.5,0.0,0.0,2023-05-03 15:31:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Reuters,-0.1555555555555555,0.2888888888888889,0.0366880764163372,0.35933465085639,2023-05-03 15:26:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Benzinga,0.0,0.0,0.0061616161616161,0.2886868686868687,2023-05-03 14:02:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Argus Research,0.4,0.6,0.4,0.6,2023-05-03 18:58:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Argus Research,0.0,0.0,0.0,0.0,2023-05-03 18:43:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Zacks,0.4333333333333333,0.7333333333333333,0.3999999999999999,0.7142857142857142,2023-05-03 13:58:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Investor&#39;s Business Daily,0.16,0.5399999999999999,0.6,0.95,2023-05-03 15:43:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Barrons.com,0.0,0.6,0.0,0.75,2023-05-03 12:54:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Reuters,0.0,0.0,-0.0012203768453768,0.3993453768453766,2023-05-03 11:28:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Benzinga,0.35,0.35,-0.0278985507246376,0.4039855072463768,2023-05-03 10:57:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Investor&#39;s Business Daily,0.5,0.8,0.0231481481481481,0.3962962962962963,2023-05-03 10:52:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,TheStreet.com,0.0,0.0,0.4,0.6,2023-05-03 10:54:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Yahoo Finance Video,0.0,0.0,0.0681818181818181,0.3,2023-05-03 10:24:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Motley Fool,0.0,0.0,0.0027777777777777,0.5329365079365079,2023-05-03 10:17:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Investor&#39;s Business Daily,0.25,0.45,0.0231481481481481,0.3962962962962963,2023-05-03 10:52:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Thomson Reuters StreetEvents,0.4,0.6,0.1294871305884521,0.3713883962342112,2023-05-03 10:00:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,TheStreet.com,0.0,0.0,0.0266666666666666,0.3133333333333333,2023-05-03 09:30:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Barrons.com,0.5,0.5,-0.1863636363636363,0.7227272727272727,2023-05-03 09:10:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Yahoo Finance Video,0.0,0.0,0.1668603240194149,0.5291554342122523,2023-05-03 08:46:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Motley Fool,0.2857142857142857,0.5357142857142857,0.3428571428571428,0.5678571428571428,2023-05-03 08:30:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Reuters,0.0,0.0,0.0676839826839826,0.4110606060606059,2023-05-03 08:18:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Motley Fool,-0.15625,0.59375,-0.6,1.0,2023-05-03 08:08:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,TheStreet.com,0.0,0.0,0.5,0.8,2023-05-03 08:08:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Reuters,0.125,0.5,0.0592770234815689,0.3749909812409812,2023-05-03 08:04:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Barrons.com,0.3,0.75,-0.0423611111111111,0.3395833333333333,2023-05-03 05:25:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,TheStreet.com,0.25,0.5,0.0833333333333333,0.5,2023-05-03 04:49:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Motley Fool,0.5,0.5,0.2666666666666666,0.8666666666666667,2023-05-03 04:40:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Morningstar Research,0.4,0.6,0.4,0.6,2023-05-03 09:55:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Motley Fool,1.0,0.3,0.03125,0.3270833333333333,2023-05-03 04:05:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Motley Fool,0.4,0.6,0.0166666666666666,0.1666666666666666,2023-05-03 10:30:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Motley Fool,0.0,0.0,0.2002645502645502,0.4267195767195766,2023-05-02 17:02:00,89.31999969482422,89.91000366210938,-0.5900039672851562
AMD,Motley Fool,-0.2916666666666667,0.5416666666666666,0.2708333333333333,0.5458333333333333,2023-05-03 10:30:00,83.54000091552734,81.62000274658203,1.9199981689453125
AMD,Zacks,0.4,0.6,0.0564009661835748,0.4894323671497582,2023-05-02 16:35:00,89.31999969482422,89.91000366210938,-0.5900039672851562
AMD,Yahoo Finance,0.0,0.0,0.1278860028860028,0.4747655122655123,2023-05-02 15:25:00,89.31999969482422,89.91000366210938,-0.5900039672851562
AMD,Yahoo Finance,0.0,0.0,0.2108471074380165,0.4675964187327823,2023-05-02 16:18:00,89.31999969482422,89.91000366210938,-0.5900039672851562
AMD,Reuters,-0.375,0.625,0.1289313399778516,0.4101605758582503,2023-05-02 15:24:00,89.31999969482422,89.91000366210938,-0.5900039672851562
AMD,GlobeNewswire,0.125,0.1666666666666666,0.0669104005238459,0.3412519553275852,2023-05-02 15:15:00,89.31999969482422,89.91000366210938,-0.5900039672851562
AMD,Benzinga,0.0,0.0,0.1927705627705627,0.5038239538239538,2023-05-02 12:02:00,89.31999969482422,89.91000366210938,-0.5900039672851562
AMD,Barrons.com,0.0,0.0,0.2,0.8,2023-05-02 09:29:00,89.31999969482422,89.91000366210938,-0.5900039672851562
AMD,Motley Fool,0.5,0.8333333333333334,0.0,1.0,2023-05-02 05:15:00,89.31999969482422,89.91000366210938,-0.5900039672851562
AMD,Zacks,0.4,0.6,0.3299999999999999,0.6549999999999999,2023-05-02 05:10:00,89.31999969482422,89.91000366210938,-0.5900039672851562
AMD,Motley Fool,0.0,0.0,-0.0701388888888888,0.2597222222222222,2023-05-02 04:25:00,89.31999969482422,89.91000366210938,-0.5900039672851562
AMD,Zacks,0.4333333333333333,0.7333333333333333,0.3,0.6749999999999999,2023-05-01 14:21:00,91.02999877929688,89.69000244140625,1.339996337890625
AMD,Zacks,0.5,0.5,0.3999999999999999,0.7999999999999999,2023-05-01 16:15:00,91.02999877929688,89.69000244140625,1.339996337890625
AMD,Investing.com,0.5,1.0,0.1211111111111111,0.5077777777777778,2023-05-01 11:03:00,91.02999877929688,89.69000244140625,1.339996337890625
AMD,Zacks,0.4,0.6,-0.0122549019607842,0.4784313725490197,2023-05-01 09:25:00,91.02999877929688,89.69000244140625,1.339996337890625
AMD,The Wall Street Journal,0.0,0.25,0.2410714285714285,0.3738095238095238,2023-04-30 09:00:00,,,
AMD,Motley Fool,0.4,0.6,0.3,0.4399999999999999,2023-05-01 09:17:00,91.02999877929688,89.69000244140625,1.339996337890625
AMD,Simply Wall St.,0.4,0.6,0.137609649122807,0.4826597744360903,2023-04-30 06:00:00,,,
AMD,Investor&#39;s Business Daily,0.25,0.3333333333333333,0.0875,0.2333333333333333,2023-05-01 07:29:00,91.02999877929688,89.69000244140625,1.339996337890625
AMD,Investor&#39;s Business Daily,0.0,0.0,0.0,0.0,2023-04-28 12:12:00,87.0199966430664,89.37000274658203,-2.350006103515625
AMD,Yahoo Finance,-0.2,0.3,0.072463768115942,0.4568840579710145,2023-04-28 11:56:00,87.0199966430664,89.37000274658203,-2.350006103515625
AMD,Zacks,0.3928571428571428,0.5178571428571428,0.1979938760426565,0.5520958716080668,2023-04-28 10:40:00,87.0199966430664,89.37000274658203,-2.350006103515625
AMD,Investopedia,-0.1583333333333333,0.2416666666666666,-0.0666666666666666,0.1666666666666666,2023-04-28 06:01:00,87.0199966430664,89.37000274658203,-2.350006103515625
AMD,Motley Fool,0.0,0.0,0.2357142857142857,0.5142857142857143,2023-04-28 04:25:00,87.0199966430664,89.37000274658203,-2.350006103515625
PYPL,Barrons.com,0.0,0.0,0.1726190476190476,0.5869047619047619,2023-05-08 05:45:00,75.70999908447266,75.5199966430664,0.19000244140625
PYPL,Zacks,0.0,0.0,0.4,0.8,2023-05-05 13:38:00,72.95999908447266,74.97000122070312,-2.0100021362304688
PYPL,Motley Fool,0.0,0.0,0.0016233766233766,0.547077922077922,2023-05-05 05:35:00,72.95999908447266,74.97000122070312,-2.0100021362304688
PYPL,Motley Fool,0.0,0.0,0.225,0.30625,2023-05-05 04:21:00,72.95999908447266,74.97000122070312,-2.0100021362304688
PYPL,Zacks,0.0,0.0,0.1209346991037132,0.4235381988903116,2023-05-05 10:30:00,72.95999908447266,74.97000122070312,-2.0100021362304688
PYPL,Investopedia,0.0,0.0,0.1333333333333333,0.4666666666666666,2023-05-04 06:45:00,71.7699966430664,71.80999755859375,-0.04000091552734375
PYPL,Barrons.com,0.0,0.0,0.125,0.6125,2023-05-04 16:36:00,71.7699966430664,71.80999755859375,-0.04000091552734375
PYPL,InvestorPlace,0.35,0.5,0.2231800766283524,0.4216475095785441,2023-05-04 05:25:00,71.7699966430664,71.80999755859375,-0.04000091552734375
PYPL,GOBankingRates,0.0,0.0,0.1050177095631641,0.5409340659340658,2023-05-03 18:00:00,72.41000366210938,71.43000030517578,0.9800033569335938
PYPL,InvestorPlace,0.375,0.75,0.3045454545454546,0.4776515151515151,2023-05-03 11:09:00,72.41000366210938,71.43000030517578,0.9800033569335938
PYPL,Motley Fool,0.1363636363636363,0.4545454545454545,0.25,0.5,2023-05-03 08:26:00,72.41000366210938,71.43000030517578,0.9800033569335938
PYPL,Zacks,0.2272727272727272,0.5454545454545454,0.2059461966604824,0.471338899196042,2023-05-03 08:00:00,72.41000366210938,71.43000030517578,0.9800033569335938
PYPL,Motley Fool,0.0,0.0,0.2104166666666666,0.5020833333333333,2023-05-03 05:48:00,72.41000366210938,71.43000030517578,0.9800033569335938
PYPL,Zacks,0.0,0.0,0.4,0.8,2023-05-02 13:14:00,74.81999969482422,72.27999877929688,2.5400009155273438
PYPL,Zacks,0.0,0.0,0.0949870576159236,0.4776825694351467,2023-05-02 09:02:00,74.81999969482422,72.27999877929688,2.5400009155273438
PYPL,GOBankingRates,0.2,0.2,0.0871336996336995,0.4085042735042736,2023-05-02 07:00:00,74.81999969482422,72.27999877929688,2.5400009155273438
PYPL,WSJ,0.1666666666666666,0.1,0.1488888888888888,0.2577777777777778,2023-05-02 04:00:00,74.81999969482422,72.27999877929688,2.5400009155273438
PYPL,Motley Fool,0.0,0.0,0.5,0.5,2023-05-02 06:00:00,74.81999969482422,72.27999877929688,2.5400009155273438
PYPL,Zacks,0.0,0.0,-0.0144696969696969,0.533939393939394,2023-05-02 03:24:00,74.81999969482422,72.27999877929688,2.5400009155273438
PYPL,Zacks,0.5,0.5,0.0128236543330882,0.4781861744125894,2023-05-01 16:45:00,76.02999877929688,75.11000061035156,0.9199981689453125
PYPL,TheStreet.com,0.0,0.0,-0.125,0.125,2023-05-01 14:03:00,76.02999877929688,75.11000061035156,0.9199981689453125
PYPL,Zacks,0.0,0.0,0.0976742645109992,0.4824171010395499,2023-05-01 09:01:00,76.02999877929688,75.11000061035156,0.9199981689453125
PYPL,Zacks,0.0,0.0,0.1070078180525942,0.3818336886993603,2023-05-01 04:57:00,76.02999877929688,75.11000061035156,0.9199981689453125
PYPL,CoinDesk,0.0,0.0,0.2107142857142857,0.5178571428571429,2023-04-28 11:13:00,74.23999786376953,76.0,-1.7600021362304688
PYPL,Fortune,0.0037878787878787,0.2931818181818181,0.1446428571428571,0.4184523809523809,2023-04-28 11:00:00,74.23999786376953,76.0,-1.7600021362304688
PYPL,Yahoo Finance Video,0.0,0.0,0.209472273757988,0.5042924998282141,2023-04-27 16:56:00,73.0,74.2699966430664,-1.2699966430664062
PYPL,Insider Monkey,1.0,0.3,0.1201028138528138,0.3372680890538031,2023-04-27 13:03:00,73.0,74.2699966430664,-1.2699966430664062
PYPL,Zacks,0.0,0.0,0.0684821428571428,0.5193695887445888,2023-04-27 09:05:00,73.0,74.2699966430664,-1.2699966430664062
PYPL,Motley Fool,0.0,0.0,0.625,0.725,2023-04-27 04:49:00,73.0,74.2699966430664,-1.2699966430664062
PYPL,InvestorPlace,0.3,0.7,0.1309247757073844,0.4610697032436162,2023-04-27 10:30:00,73.0,74.2699966430664,-1.2699966430664062
PYPL,Zacks,0.0,0.0,0.1193157522749359,0.474416762375946,2023-04-26 11:10:00,71.20999908447266,72.05999755859375,-0.8499984741210938
PYPL,Motley Fool,0.0,0.0,0.7,0.7,2023-04-26 09:20:00,71.20999908447266,72.05999755859375,-0.8499984741210938
PYPL,InvestorPlace,0.2,0.95,0.3,0.36,2023-04-26 10:19:00,71.20999908447266,72.05999755859375,-0.8499984741210938
PYPL,Zacks,0.0,0.0,0.1200231481481481,0.4917658730158728,2023-04-26 08:00:00,71.20999908447266,72.05999755859375,-0.8499984741210938
PYPL,Fortune,0.0,0.375,0.0701118326118326,0.458423520923521,2023-04-26 07:59:00,71.20999908447266,72.05999755859375,-0.8499984741210938
PYPL,Investor&#39;s Business Daily,0.5,0.5,0.4333333333333333,0.7333333333333333,2023-04-25 18:29:00,73.9000015258789,71.77999877929688,2.1200027465820312
PYPL,Motley Fool,0.2,0.2,-3.469446951953614e-18,0.3458333333333333,2023-04-25 06:15:00,73.9000015258789,71.77999877929688,2.1200027465820312
PYPL,Zacks,0.0,0.0,0.0369740259740259,0.4976709956709955,2023-04-24 16:45:00,74.41000366210938,74.29000091552734,0.12000274658203125
PYPL,GOBankingRates,0.0,0.0,0.2303127428127428,0.3510984385984385,2023-04-25 10:40:00,73.9000015258789,71.77999877929688,2.1200027465820312
PYPL,Motley Fool,0.3928571428571428,0.5178571428571428,0.0,0.0,2023-04-24 09:00:00,74.41000366210938,74.29000091552734,0.12000274658203125
PYPL,Motley Fool,0.5,0.5,-0.2,0.85,2023-04-24 08:36:00,74.41000366210938,74.29000091552734,0.12000274658203125
PYPL,Motley Fool,0.2857142857142857,0.5357142857142857,0.0961616161616161,0.4486868686868687,2023-04-23 05:15:00,,,
PYPL,Motley Fool,0.35,0.5,-0.0041666666666666,0.2291666666666666,2023-04-23 10:30:00,,,
PYPL,Motley Fool,0.0,0.0,0.0424999999999999,0.595,2023-04-22 05:01:00,,,
PYPL,Motley Fool,0.6666666666666666,0.6666666666666666,0.3999999999999999,0.6666666666666666,2023-04-22 04:06:00,,,
PYPL,Fortune,0.2,0.6,0.1720527983920841,0.4953703703703702,2023-04-21 13:29:00,73.4000015258789,74.18000030517578,-0.779998779296875
PYPL,InvestorPlace,1.0,1.0,0.1400383141762452,0.4224137931034483,2023-04-20 12:07:00,74.4000015258789,73.58000183105469,0.8199996948242188
PYPL,InvestorPlace,0.0,0.0,0.1234090909090909,0.503466810966811,2023-04-20 10:18:00,74.4000015258789,73.58000183105469,0.8199996948242188
PYPL,InvestorPlace,0.0,0.0,0.0849,0.4434412698412698,2023-04-20 05:48:00,74.4000015258789,73.58000183105469,0.8199996948242188
PYPL,Investor&#39;s Business Daily,0.0,0.0,0.4333333333333333,0.7333333333333333,2023-04-25 18:29:00,73.9000015258789,71.77999877929688,2.1200027465820312
PYPL,Zacks,0.5,0.5,0.0316666666666666,0.4688888888888888,2023-04-19 16:25:00,75.30000305175781,75.31999969482422,-0.01999664306640625
PYPL,Investopedia,0.0,0.0,0.05,0.4687499999999999,2023-04-19 10:30:00,75.30000305175781,75.31999969482422,-0.01999664306640625
PYPL,Insider Monkey,0.5,0.15,0.1999368524368524,0.3305957905957905,2023-04-19 07:56:00,75.30000305175781,75.31999969482422,-0.01999664306640625
PYPL,Zacks,-0.1,0.0,0.0307960557960557,0.4654948960504514,2023-04-18 16:45:00,77.70999908447266,76.41999816894531,1.2900009155273438
PYPL,PR Newswire,0.1363636363636363,0.4545454545454545,0.0,0.0,2023-04-18 15:15:00,77.70999908447266,76.41999816894531,1.2900009155273438
PYPL,AP Finance,0.1363636363636363,0.4545454545454545,0.1411958874458874,0.4603751803751804,2023-04-18 10:27:00,77.70999908447266,76.41999816894531,1.2900009155273438
PYPL,Zacks,0.0,0.0,0.1768518518518518,0.4981481481481483,2023-04-17 15:49:00,76.83499908447266,77.33000183105469,-0.49500274658203125
PYPL,Motley Fool,0.1363636363636363,0.4545454545454545,-0.4,0.7,2023-04-17 13:00:00,76.83499908447266,77.33000183105469,-0.49500274658203125
PYPL,Motley Fool,0.8,0.75,0.9,0.95,2023-04-17 12:00:00,76.83499908447266,77.33000183105469,-0.49500274658203125
PYPL,Fortune,0.0,0.0,0.133609623015873,0.4460019841269843,2023-04-17 07:00:00,76.83499908447266,77.33000183105469,-0.49500274658203125
PYPL,Motley Fool,0.0,0.0,0.1928571428571428,0.4761904761904763,2023-04-16 06:59:00,,,
PYPL,Motley Fool,0.0,0.0,-0.1333333333333333,0.3333333333333333,2023-04-15 07:05:00,,,
PYPL,Investor&#39;s Business Daily,0.1,0.25,0.0,0.3,2023-04-15 10:30:00,,,
PYPL,Zacks,0.0,0.0,0.1154761904761904,0.4703781512605041,2023-04-15 10:30:00,,,
PYPL,Benzinga,0.1097222222222222,0.5819444444444445,-0.0385521885521885,0.494949494949495,2023-04-15 10:30:00,,,
PYPL,Motley Fool,0.0,0.0,0.2481481481481482,0.462962962962963,2023-04-15 10:30:00,,,
PYPL,Motley Fool,0.0,0.0,-0.0259259259259259,0.2300925925925926,2023-04-15 10:30:00,,,
PYPL,Motley Fool,0.5,1.0,0.0,0.0222222222222222,2023-04-13 05:10:00,73.70999908447266,75.5199966430664,-1.80999755859375
PYPL,PR Newswire,0.0,0.0,0.1074795574795574,0.3971320346320346,2023-04-12 08:00:00,73.94000244140625,73.5,0.44000244140625
PYPL,Motley Fool,0.0,0.0,0.15,0.25,2023-04-13 04:33:00,73.70999908447266,75.5199966430664,-1.80999755859375
PYPL,Motley Fool,-0.1,0.15,0.025,0.365,2023-04-12 06:45:00,73.94000244140625,73.5,0.44000244140625
PYPL,Motley Fool,0.3928571428571428,0.5178571428571428,-0.0444191919191919,0.3543434343434343,2023-04-12 06:38:00,73.94000244140625,73.5,0.44000244140625
PYPL,Zacks,0.0,0.0,-0.0050934880722114,0.480138006201836,2023-04-11 16:45:00,76.02999877929688,73.58000183105469,2.4499969482421875
PYPL,Motley Fool,-0.1555555555555555,0.2888888888888889,-0.5185185185185186,0.662962962962963,2023-04-11 09:30:00,76.02999877929688,73.58000183105469,2.4499969482421875
PYPL,Motley Fool,0.0,0.0,0.261111111111111,0.5847222222222223,2023-04-11 09:19:00,76.02999877929688,73.58000183105469,2.4499969482421875
PYPL,Benzinga,0.0,0.0,0.0766666666666666,0.52,2023-04-11 11:49:00,76.02999877929688,73.58000183105469,2.4499969482421875
PYPL,Motley Fool,0.0,0.0,0.0,0.0,2023-04-10 17:25:00,74.45999908447266,74.5199966430664,-0.05999755859375
PYPL,Motley Fool,0.21005291005291,0.4415343915343916,-0.0873015873015873,0.7380952380952381,2023-04-11 05:25:00,76.02999877929688,73.58000183105469,2.4499969482421875
PYPL,Motley Fool,0.5,0.5,0.1833333333333333,0.2833333333333334,2023-04-10 06:00:00,74.45999908447266,74.5199966430664,-0.05999755859375
PYPL,Motley Fool,1.0,0.3,0.1224489795918367,0.560204081632653,2023-04-10 11:11:00,74.45999908447266,74.5199966430664,-0.05999755859375
PYPL,Motley Fool,0.1722222222222222,0.3944444444444445,0.375,0.4083333333333333,2023-04-08 08:07:00,,,
